y, x, f(x)
4.2695,1.45149,4.2695
4.27164,1.45199,4.27164
4.27377,1.45249,4.27377
4.27591,1.45299,4.27591
4.27805,1.45349,4.27805
4.28019,1.45399,4.28019
4.28233,1.45449,4.28233
4.28447,1.45499,4.28447
4.28661,1.45549,4.28661
4.28876,1.45599,4.28876
4.2909,1.45649,4.2909
4.29305,1.45699,4.29305
4.2952,1.45749,4.2952
4.29734,1.45799,4.29734
4.29949,1.45849,4.29949
4.30164,1.45899,4.30164
4.30379,1.45949,4.30379
4.30595,1.45999,4.30595
4.3081,1.46049,4.3081
4.31026,1.46099,4.31026
4.31241,1.46149,4.31241
4.31457,1.46199,4.31457
4.31673,1.46249,4.31673
4.31888,1.46299,4.31888
4.32104,1.46349,4.32104
4.32321,1.46399,4.32321
4.32537,1.46449,4.32537
4.32753,1.46499,4.32753
4.3297,1.46548,4.3297
4.33186,1.46598,4.33186
4.33403,1.46648,4.33403
4.33619,1.46698,4.33619
4.33836,1.46748,4.33836
4.34053,1.46798,4.34053
4.3427,1.46848,4.3427
4.34488,1.46898,4.34488
4.34705,1.46948,4.34705
4.34922,1.46998,4.34922
4.3514,1.47048,4.3514
4.35357,1.47098,4.35357
4.35575,1.47148,4.35575
4.35793,1.47198,4.35793
4.36011,1.47248,4.36011
4.36229,1.47298,4.36229
4.36447,1.47348,4.36447
4.36665,1.47398,4.36665
4.36884,1.47448,4.36884
4.37102,1.47498,4.37102
4.37321,1.47548,4.37321
4.3754,1.47598,4.3754
4.37758,1.47648,4.37758
4.37977,1.47698,4.37977
4.38196,1.47748,4.38196
4.38416,1.47798,4.38416
4.38635,1.47848,4.38635
4.38854,1.47898,4.38854
4.39074,1.47948,4.39074
4.39293,1.47998,4.39293
4.39513,1.48048,4.39513
4.39733,1.48098,4.39733
4.39953,1.48148,4.39953
4.40173,1.48198,4.40173
4.40393,1.48248,4.40393
4.40613,1.48298,4.40613
4.40834,1.48348,4.40834
4.41054,1.48398,4.41054
4.41275,1.48448,4.41275
4.41495,1.48498,4.41495
4.41716,1.48548,4.41716
4.41937,1.48598,4.41937
4.42158,1.48648,4.42158
4.42379,1.48698,4.42379
4.426,1.48748,4.426
4.42822,1.48798,4.42822
4.43043,1.48848,4.43043
4.43265,1.48898,4.43265
4.43486,1.48948,4.43486
4.43708,1.48998,4.43708
4.4393,1.49048,4.4393
4.44152,1.49098,4.44152
4.44374,1.49148,4.44374
4.44597,1.49198,4.44597
4.44819,1.49248,4.44819
4.45041,1.49298,4.45041
4.45264,1.49348,4.45264
4.45487,1.49398,4.45487
4.45709,1.49448,4.45709
4.45932,1.49498,4.45932
4.46155,1.49548,4.46155
4.46378,1.49598,4.46378
4.46602,1.49648,4.46602
4.46825,1.49698,4.46825
4.47049,1.49748,4.47049
4.47272,1.49798,4.47272
4.47496,1.49848,4.47496
4.4772,1.49898,4.4772
4.47944,1.49948,4.47944
4.48168,1.49998,4.48168
4.48392,1.50048,4.48392
4.48616,1.50098,4.48616
4.4884,1.50148,4.4884
4.49065,1.50198,4.49065
4.49289,1.50248,4.49289
4.49514,1.50298,4.49514
4.49739,1.50348,4.49739
4.49964,1.50398,4.49964
4.50189,1.50448,4.50189
4.50414,1.50498,4.50414
4.50639,1.50548,4.50639
4.50865,1.50598,4.50865
4.5109,1.50648,4.5109
4.51316,1.50698,4.51316
4.51541,1.50748,4.51541
4.51767,1.50798,4.51767
4.51993,1.50848,4.51993
4.52219,1.50898,4.52219
4.52445,1.50948,4.52445
4.52672,1.50998,4.52672
4.52898,1.51048,4.52898
4.53125,1.51098,4.53125
4.53351,1.51148,4.53351
4.53578,1.51198,4.53578
4.53805,1.51248,4.53805
4.54032,1.51298,4.54032
4.54259,1.51348,4.54259
4.54486,1.51398,4.54486
4.54713,1.51448,4.54713
4.54941,1.51498,4.54941
4.55168,1.51548,4.55168
4.55396,1.51598,4.55396
4.55624,1.51648,4.55624
4.55852,1.51698,4.55852
4.5608,1.51748,4.5608
4.56308,1.51798,4.56308
4.56536,1.51848,4.56536
4.56764,1.51898,4.56764
4.56993,1.51948,4.56993
4.57221,1.51998,4.57221
4.5745,1.52048,4.5745
4.57679,1.52098,4.57679
4.57908,1.52148,4.57908
4.58137,1.52198,4.58137
4.58366,1.52248,4.58366
4.58595,1.52298,4.58595
4.58824,1.52348,4.58824
4.59054,1.52398,4.59054
4.59283,1.52448,4.59283
4.59513,1.52498,4.59513
4.59743,1.52548,4.59743
4.59973,1.52598,4.59973
4.60203,1.52648,4.60203
4.60433,1.52698,4.60433
4.60663,1.52748,4.60663
4.60894,1.52798,4.60894
4.61124,1.52848,4.61124
4.61355,1.52898,4.61355
4.61586,1.52948,4.61586
4.61816,1.52998,4.61816
4.62047,1.53048,4.62047
4.62278,1.53098,4.62278
4.6251,1.53148,4.6251
4.62741,1.53198,4.62741
4.62972,1.53248,4.62972
4.63204,1.53298,4.63204
4.63436,1.53348,4.63436
4.63667,1.53398,4.63667
4.63899,1.53448,4.63899
4.64131,1.53498,4.64131
4.64363,1.53548,4.64363
4.64596,1.53598,4.64596
4.64828,1.53648,4.64828
4.6506,1.53698,4.6506
4.65293,1.53748,4.65293
4.65526,1.53798,4.65526
4.65759,1.53848,4.65759
4.65991,1.53898,4.65991
4.66225,1.53948,4.66225
4.66458,1.53998,4.66458
4.66691,1.54048,4.66691
4.66924,1.54098,4.66924
4.67158,1.54148,4.67158
4.67392,1.54198,4.67392
4.67625,1.54248,4.67625
4.67859,1.54298,4.67859
4.68093,1.54348,4.68093
4.68327,1.54398,4.68327
4.68562,1.54448,4.68562
4.68796,1.54498,4.68796
4.6903,1.54548,4.6903
4.69265,1.54598,4.69265
4.695,1.54648,4.695
4.69734,1.54698,4.69734
4.69969,1.54748,4.69969
4.70204,1.54798,4.70204
4.70439,1.54848,4.70439
4.70675,1.54898,4.70675
4.7091,1.54948,4.7091
4.71146,1.54998,4.71146
4.71381,1.55048,4.71381
4.71617,1.55098,4.71617
4.71853,1.55148,4.71853
4.72089,1.55198,4.72089
4.72325,1.55248,4.72325
4.72561,1.55298,4.72561
4.72798,1.55348,4.72798
4.73034,1.55398,4.73034
4.73271,1.55448,4.73271
4.73507,1.55498,4.73507
4.73744,1.55548,4.73744
4.73981,1.55598,4.73981
4.74218,1.55648,4.74218
4.74455,1.55698,4.74455
4.74693,1.55748,4.74693
4.7493,1.55798,4.7493
4.75167,1.55848,4.75167
4.75405,1.55898,4.75405
4.75643,1.55948,4.75643
4.75881,1.55998,4.75881
4.76119,1.56048,4.76119
4.76357,1.56098,4.76357
4.76595,1.56148,4.76595
4.76833,1.56198,4.76833
4.77072,1.56248,4.77072
4.77311,1.56298,4.77311
4.77549,1.56348,4.77549
4.77788,1.56398,4.77788
4.78027,1.56448,4.78027
4.78266,1.56498,4.78266
4.78505,1.56548,4.78505
4.78745,1.56598,4.78745
4.78984,1.56648,4.78984
4.79224,1.56698,4.79224
4.79463,1.56748,4.79463
4.79703,1.56798,4.79703
4.79943,1.56848,4.79943
4.80183,1.56898,4.80183
4.80423,1.56948,4.80423
4.80663,1.56998,4.80663
4.80904,1.57048,4.80904
4.81144,1.57098,4.81144
4.81385,1.57148,4.81385
4.81626,1.57198,4.81626
4.81867,1.57248,4.81867
4.82108,1.57298,4.82108
4.82349,1.57348,4.82349
4.8259,1.57398,4.8259
4.82831,1.57448,4.82831
4.83073,1.57498,4.83073
4.83314,1.57548,4.83314
4.83556,1.57598,4.83556
4.83798,1.57648,4.83798
4.8404,1.57698,4.8404
4.84282,1.57748,4.84282
4.84524,1.57798,4.84524
4.84766,1.57848,4.84766
4.85009,1.57898,4.85009
4.85251,1.57948,4.85251
4.85494,1.57998,4.85494
4.85737,1.58048,4.85737
4.8598,1.58098,4.8598
4.86223,1.58148,4.86223
4.86466,1.58198,4.86466
4.86709,1.58248,4.86709
4.86953,1.58298,4.86953
4.87196,1.58348,4.87196
4.8744,1.58398,4.8744
4.87684,1.58448,4.87684
4.87928,1.58498,4.87928
4.88172,1.58548,4.88172
4.88416,1.58598,4.88416
4.8866,1.58648,4.8866
4.88905,1.58698,4.88905
4.89149,1.58748,4.89149
4.89394,1.58798,4.89394
4.89638,1.58848,4.89638
4.89883,1.58898,4.89883
4.90128,1.58948,4.90128
4.90374,1.58998,4.90374
4.90619,1.59048,4.90619
4.90864,1.59098,4.90864
4.9111,1.59148,4.9111
4.91355,1.59198,4.91355
4.91601,1.59248,4.91601
4.91847,1.59298,4.91847
4.92093,1.59348,4.92093
4.92339,1.59398,4.92339
4.92585,1.59448,4.92585
4.92832,1.59498,4.92832
4.93078,1.59548,4.93078
4.93325,1.59598,4.93325
4.93571,1.59648,4.93571
4.93818,1.59698,4.93818
4.94065,1.59748,4.94065
4.94312,1.59798,4.94312
4.94559,1.59848,4.94559
4.94807,1.59898,4.94807
4.95054,1.59948,4.95054
4.95302,1.59998,4.95302
4.9555,1.60048,4.9555
4.95797,1.60098,4.95797
4.96045,1.60148,4.96045
4.96293,1.60198,4.96293
4.96542,1.60248,4.96542
4.9679,1.60298,4.9679
4.97039,1.60347,4.97039
4.97287,1.60397,4.97287
4.97536,1.60447,4.97536
4.97785,1.60497,4.97785
4.98034,1.60547,4.98034
4.98283,1.60597,4.98283
4.98532,1.60647,4.98532
4.98781,1.60697,4.98781
4.99031,1.60747,4.99031
4.9928,1.60797,4.9928
4.9953,1.60847,4.9953
4.9978,1.60897,4.9978
5.0003,1.60947,5.0003
5.0028,1.60997,5.0028
5.0053,1.61047,5.0053
5.0078,1.61097,5.0078
5.01031,1.61147,5.01031
5.01281,1.61197,5.01281
5.01532,1.61247,5.01532
5.01783,1.61297,5.01783
5.02034,1.61347,5.02034
5.02285,1.61397,5.02285
5.02536,1.61447,5.02536
5.02787,1.61497,5.02787
5.03039,1.61547,5.03039
5.03291,1.61597,5.03291
5.03542,1.61647,5.03542
5.03794,1.61697,5.03794
5.04046,1.61747,5.04046
5.04298,1.61797,5.04298
5.0455,1.61847,5.0455
5.04803,1.61897,5.04803
5.05055,1.61947,5.05055
5.05308,1.61997,5.05308
5.0556,1.62047,5.0556
5.05813,1.62097,5.05813
5.06066,1.62147,5.06066
5.06319,1.62197,5.06319
5.06573,1.62247,5.06573
5.06826,1.62297,5.06826
5.07079,1.62347,5.07079
5.07333,1.62397,5.07333
5.07587,1.62447,5.07587
5.07841,1.62497,5.07841
5.08095,1.62547,5.08095
5.08349,1.62597,5.08349
5.08603,1.62647,5.08603
5.08857,1.62697,5.08857
5.09112,1.62747,5.09112
5.09366,1.62797,5.09366
5.09621,1.62847,5.09621
5.09876,1.62897,5.09876
5.10131,1.62947,5.10131
5.10386,1.62997,5.10386
5.10641,1.63047,5.10641
5.10897,1.63097,5.10897
5.11152,1.63147,5.11152
5.11408,1.63197,5.11408
5.11664,1.63247,5.11664
5.1192,1.63297,5.1192
5.12176,1.63347,5.12176
5.12432,1.63397,5.12432
5.12688,1.63447,5.12688
5.12944,1.63497,5.12944
5.13201,1.63547,5.13201
5.13458,1.63597,5.13458
5.13714,1.63647,5.13714
5.13971,1.63697,5.13971
5.14228,1.63747,5.14228
5.14486,1.63797,5.14486
5.14743,1.63847,5.14743
5.15,1.63897,5.15
5.15258,1.63947,5.15258
5.15516,1.63997,5.15516
5.15773,1.64047,5.15773
5.16031,1.64097,5.16031
5.16289,1.64147,5.16289
5.16548,1.64197,5.16548
5.16806,1.64247,5.16806
5.17064,1.64297,5.17064
5.17323,1.64347,5.17323
5.17582,1.64397,5.17582
5.17841,1.64447,5.17841
5.181,1.64497,5.181
5.18359,1.64547,5.18359
5.18618,1.64597,5.18618
5.18877,1.64647,5.18877
5.19137,1.64697,5.19137
5.19396,1.64747,5.19396
5.19656,1.64797,5.19656
5.19916,1.64847,5.19916
5.20176,1.64897,5.20176
5.20436,1.64947,5.20436
5.20697,1.64997,5.20697
5.20957,1.65047,5.20957
5.21218,1.65097,5.21218
5.21478,1.65147,5.21478
5.21739,1.65197,5.21739
5.22,1.65247,5.22
5.22261,1.65297,5.22261
5.22522,1.65347,5.22522
5.22784,1.65397,5.22784
5.23045,1.65447,5.23045
5.23307,1.65497,5.23307
5.23568,1.65547,5.23568
5.2383,1.65597,5.2383
5.24092,1.65647,5.24092
5.24354,1.65697,5.24354
5.24616,1.65747,5.24616
5.24879,1.65797,5.24879
5.25141,1.65847,5.25141
5.25404,1.65897,5.25404
5.25667,1.65947,5.25667
5.2593,1.65997,5.2593
5.26193,1.66047,5.26193
5.26456,1.66097,5.26456
5.26719,1.66147,5.26719
5.26983,1.66197,5.26983
5.27246,1.66247,5.27246
5.2751,1.66297,5.2751
5.27774,1.66347,5.27774
5.28038,1.66397,5.28038
5.28302,1.66447,5.28302
5.28566,1.66497,5.28566
5.2883,1.66547,5.2883
5.29095,1.66597,5.29095
5.29359,1.66647,5.29359
5.29624,1.66697,5.29624
5.29889,1.66747,5.29889
5.30154,1.66797,5.30154
5.30419,1.66847,5.30419
5.30684,1.66897,5.30684
5.3095,1.66947,5.3095
5.31215,1.66997,5.31215
5.31481,1.67047,5.31481
5.31747,1.67097,5.31747
5.32013,1.67147,5.32013
5.32279,1.67197,5.32279
5.32545,1.67247,5.32545
5.32811,1.67297,5.32811
5.33078,1.67347,5.33078
5.33344,1.67397,5.33344
5.33611,1.67447,5.33611
5.33878,1.67497,5.33878
5.34145,1.67547,5.34145
5.34412,1.67597,5.34412
5.34679,1.67647,5.34679
5.34947,1.67697,5.34947
5.35214,1.67747,5.35214
5.35482,1.67797,5.35482
5.3575,1.67847,5.3575
5.36018,1.67897,5.36018
5.36286,1.67947,5.36286
5.36554,1.67997,5.36554
5.36823,1.68047,5.36823
5.37091,1.68097,5.37091
5.3736,1.68147,5.3736
5.37628,1.68197,5.37628
5.37897,1.68247,5.37897
5.38166,1.68297,5.38166
5.38435,1.68347,5.38435
5.38705,1.68397,5.38705
5.38974,1.68447,5.38974
5.39244,1.68497,5.39244
5.39513,1.68547,5.39513
5.39783,1.68597,5.39783
5.40053,1.68647,5.40053
5.40323,1.68697,5.40323
5.40593,1.68747,5.40593
5.40864,1.68797,5.40864
5.41134,1.68847,5.41134
5.41405,1.68897,5.41405
5.41676,1.68947,5.41676
5.41947,1.68997,5.41947
5.42218,1.69047,5.42218
5.42489,1.69097,5.42489
5.4276,1.69147,5.4276
5.43032,1.69197,5.43032
5.43303,1.69247,5.43303
5.43575,1.69297,5.43575
5.43847,1.69347,5.43847
5.44119,1.69397,5.44119
5.44391,1.69447,5.44391
5.44663,1.69497,5.44663
5.44936,1.69547,5.44936
5.45208,1.69597,5.45208
5.45481,1.69647,5.45481
5.45753,1.69697,5.45753
5.46026,1.69747,5.46026
5.463,1.69797,5.463
5.46573,1.69847,5.46573
5.46846,1.69897,5.46846
5.4712,1.69947,5.4712
5.47393,1.69997,5.47393
5.47667,1.70047,5.47667
5.47941,1.70097,5.47941
5.48215,1.70147,5.48215
5.48489,1.70197,5.48489
5.48763,1.70247,5.48763
5.49038,1.70297,5.49038
5.49312,1.70347,5.49312
5.49587,1.70397,5.49587
5.49862,1.70447,5.49862
5.50137,1.70497,5.50137
5.50412,1.70547,5.50412
5.50687,1.70597,5.50687
5.50963,1.70647,5.50963
5.51238,1.70697,5.51238
5.51514,1.70747,5.51514
5.5179,1.70797,5.5179
5.52066,1.70847,5.52066
5.52342,1.70897,5.52342
5.52618,1.70947,5.52618
5.52895,1.70997,5.52895
5.53171,1.71047,5.53171
5.53448,1.71097,5.53448
5.53725,1.71147,5.53725
5.54002,1.71197,5.54002
5.54279,1.71247,5.54279
5.54556,1.71297,5.54556
5.54833,1.71347,5.54833
5.55111,1.71397,5.55111
5.55388,1.71447,5.55388
5.55666,1.71497,5.55666
5.55944,1.71547,5.55944
5.56222,1.71597,5.56222
5.565,1.71647,5.565
5.56778,1.71697,5.56778
5.57057,1.71747,5.57057
5.57336,1.71797,5.57336
5.57614,1.71847,5.57614
5.57893,1.71897,5.57893
5.58172,1.71947,5.58172
5.58451,1.71997,5.58451
5.58731,1.72047,5.58731
5.5901,1.72097,5.5901
5.5929,1.72147,5.5929
5.59569,1.72197,5.59569
5.59849,1.72247,5.59849
5.60129,1.72297,5.60129
5.60409,1.72347,5.60409
5.6069,1.72397,5.6069
5.6097,1.72447,5.6097
5.61251,1.72497,5.61251
5.61531,1.72547,5.61531
5.61812,1.72597,5.61812
5.62093,1.72647,5.62093
5.62374,1.72697,5.62374
5.62655,1.72747,5.62655
5.62937,1.72797,5.62937
5.63218,1.72847,5.63218
5.635,1.72897,5.635
5.63782,1.72947,5.63782
5.64064,1.72997,5.64064
5.64346,1.73047,5.64346
5.64628,1.73097,5.64628
5.64911,1.73147,5.64911
5.65193,1.73197,5.65193
5.65476,1.73247,5.65476
5.65759,1.73297,5.65759
5.66041,1.73347,5.66041
5.66325,1.73397,5.66325
5.66608,1.73447,5.66608
5.66891,1.73497,5.66891
5.67175,1.73547,5.67175
5.67458,1.73597,5.67458
5.67742,1.73647,5.67742
5.68026,1.73697,5.68026
5.6831,1.73747,5.6831
5.68595,1.73797,5.68595
5.68879,1.73847,5.68879
5.69163,1.73897,5.69163
5.69448,1.73947,5.69448
5.69733,1.73997,5.69733
5.70018,1.74047,5.70018
5.70303,1.74097,5.70303
5.70588,1.74146,5.70588
5.70874,1.74196,5.70874
5.71159,1.74246,5.71159
5.71445,1.74296,5.71445
5.71731,1.74346,5.71731
5.72017,1.74396,5.72017
5.72303,1.74446,5.72303
5.72589,1.74496,5.72589
5.72875,1.74546,5.72875
5.73162,1.74596,5.73162
5.73449,1.74646,5.73449
5.73735,1.74696,5.73735
5.74022,1.74746,5.74022
5.74309,1.74796,5.74309
5.74597,1.74846,5.74597
5.74884,1.74896,5.74884
5.75172,1.74946,5.75172
5.75459,1.74996,5.75459
5.75747,1.75046,5.75747
5.76035,1.75096,5.76035
5.76323,1.75146,5.76323
5.76611,1.75196,5.76611
5.769,1.75246,5.769
5.77188,1.75296,5.77188
5.77477,1.75346,5.77477
5.77766,1.75396,5.77766
5.78055,1.75446,5.78055
5.78344,1.75496,5.78344
5.78633,1.75546,5.78633
5.78923,1.75596,5.78923
5.79212,1.75646,5.79212
5.79502,1.75696,5.79502
5.79792,1.75746,5.79792
5.80082,1.75796,5.80082
5.80372,1.75846,5.80372
5.80662,1.75896,5.80662
5.80952,1.75946,5.80952
5.81243,1.75996,5.81243
5.81533,1.76046,5.81533
5.81824,1.76096,5.81824
5.82115,1.76146,5.82115
5.82406,1.76196,5.82406
5.82698,1.76246,5.82698
5.82989,1.76296,5.82989
5.83281,1.76346,5.83281
5.83572,1.76396,5.83572
5.83864,1.76446,5.83864
5.84156,1.76496,5.84156
5.84448,1.76546,5.84448
5.84741,1.76596,5.84741
5.85033,1.76646,5.85033
5.85326,1.76696,5.85326
5.85619,1.76746,5.85619
5.85911,1.76796,5.85911
5.86204,1.76846,5.86204
5.86498,1.76896,5.86498
5.86791,1.76946,5.86791
5.87084,1.76996,5.87084
5.87378,1.77046,5.87378
5.87672,1.77096,5.87672
5.87966,1.77146,5.87966
5.8826,1.77196,5.8826
5.88554,1.77246,5.88554
5.88848,1.77296,5.88848
5.89143,1.77346,5.89143
5.89437,1.77396,5.89437
5.89732,1.77446,5.89732
5.90027,1.77496,5.90027
5.90322,1.77546,5.90322
5.90617,1.77596,5.90617
5.90913,1.77646,5.90913
5.91208,1.77696,5.91208
5.91504,1.77746,5.91504
5.918,1.77796,5.918
5.92096,1.77846,5.92096
5.92392,1.77896,5.92392
5.92688,1.77946,5.92688
5.92985,1.77996,5.92985
5.93281,1.78046,5.93281
5.93578,1.78096,5.93578
5.93875,1.78146,5.93875
5.94172,1.78196,5.94172
5.94469,1.78246,5.94469
5.94766,1.78296,5.94766
5.95064,1.78346,5.95064
5.95361,1.78396,5.95361
5.95659,1.78446,5.95659
5.95957,1.78496,5.95957
5.96255,1.78546,5.96255
5.96553,1.78596,5.96553
5.96852,1.78646,5.96852
5.9715,1.78696,5.9715
5.97449,1.78746,5.97449
5.97748,1.78796,5.97748
5.98047,1.78846,5.98047
5.98346,1.78896,5.98346
5.98645,1.78946,5.98645
5.98944,1.78996,5.98944
5.99244,1.79046,5.99244
5.99544,1.79096,5.99544
5.99843,1.79146,5.99843
6.00143,1.79196,6.00143
6.00444,1.79246,6.00444
6.00744,1.79296,6.00744
6.01044,1.79346,6.01044
6.01345,1.79396,6.01345
6.01646,1.79446,6.01646
6.01947,1.79496,6.01947
6.02248,1.79546,6.02248
6.02549,1.79596,6.02549
6.0285,1.79646,6.0285
6.03152,1.79696,6.03152
6.03453,1.79746,6.03453
6.03755,1.79796,6.03755
6.04057,1.79846,6.04057
6.04359,1.79896,6.04359
6.04661,1.79946,6.04661
6.04964,1.79996,6.04964
6.05266,1.80046,6.05266
6.05569,1.80096,6.05569
6.05872,1.80146,6.05872
6.06175,1.80196,6.06175
6.06478,1.80246,6.06478
6.06781,1.80296,6.06781
6.07085,1.80346,6.07085
6.07388,1.80396,6.07388
6.07692,1.80446,6.07692
6.07996,1.80496,6.07996
6.083,1.80546,6.083
6.08605,1.80596,6.08605
6.08909,1.80646,6.08909
6.09213,1.80696,6.09213
6.09518,1.80746,6.09518
6.09823,1.80796,6.09823
6.10128,1.80846,6.10128
6.10433,1.80896,6.10433
6.10738,1.80946,6.10738
6.11044,1.80996,6.11044
6.11349,1.81046,6.11349
6.11655,1.81096,6.11655
6.11961,1.81146,6.11961
6.12267,1.81196,6.12267
6.12573,1.81246,6.12573
6.1288,1.81296,6.1288
6.13186,1.81346,6.13186
6.13493,1.81396,6.13493
6.138,1.81446,6.138
6.14107,1.81496,6.14107
6.14414,1.81546,6.14414
6.14721,1.81596,6.14721
6.15028,1.81646,6.15028
6.15336,1.81696,6.15336
6.15644,1.81746,6.15644
6.15952,1.81796,6.15952
6.1626,1.81846,6.1626
6.16568,1.81896,6.16568
6.16876,1.81946,6.16876
6.17185,1.81996,6.17185
6.17494,1.82046,6.17494
6.17802,1.82096,6.17802
6.18111,1.82146,6.18111
6.18421,1.82196,6.18421
6.1873,1.82246,6.1873
6.19039,1.82296,6.19039
6.19349,1.82346,6.19349
6.19659,1.82396,6.19659
6.19968,1.82446,6.19968
6.20279,1.82496,6.20279
6.20589,1.82546,6.20589
6.20899,1.82596,6.20899
6.2121,1.82646,6.2121
6.2152,1.82696,6.2152
6.21831,1.82746,6.21831
6.22142,1.82796,6.22142
6.22453,1.82846,6.22453
6.22765,1.82896,6.22765
6.23076,1.82946,6.23076
6.23388,1.82996,6.23388
6.23699,1.83046,6.23699
6.24011,1.83096,6.24011
6.24323,1.83146,6.24323
6.24636,1.83196,6.24636
6.24948,1.83246,6.24948
6.25261,1.83296,6.25261
6.25573,1.83346,6.25573
6.25886,1.83396,6.25886
6.26199,1.83446,6.26199
6.26512,1.83496,6.26512
6.26826,1.83546,6.26826
6.27139,1.83596,6.27139
6.27453,1.83646,6.27453
6.27767,1.83696,6.27767
6.28081,1.83746,6.28081
6.28395,1.83796,6.28395
6.28709,1.83846,6.28709
6.29024,1.83896,6.29024
6.29338,1.83946,6.29338
6.29653,1.83996,6.29653
6.29968,1.84046,6.29968
6.30283,1.84096,6.30283
6.30598,1.84146,6.30598
6.30913,1.84196,6.30913
6.31229,1.84246,6.31229
6.31545,1.84296,6.31545
6.3186,1.84346,6.3186
6.32176,1.84396,6.32176
6.32493,1.84446,6.32493
6.32809,1.84496,6.32809
6.33125,1.84546,6.33125
6.33442,1.84596,6.33442
6.33759,1.84646,6.33759
6.34076,1.84696,6.34076
6.34393,1.84746,6.34393
6.3471,1.84796,6.3471
6.35028,1.84846,6.35028
6.35345,1.84896,6.35345
6.35663,1.84946,6.35663
6.35981,1.84996,6.35981
6.36299,1.85046,6.36299
6.36617,1.85096,6.36617
6.36936,1.85146,6.36936
6.37254,1.85196,6.37254
6.37573,1.85246,6.37573
6.37892,1.85296,6.37892
6.38211,1.85346,6.38211
6.3853,1.85396,6.3853
6.38849,1.85446,6.38849
6.39169,1.85496,6.39169
6.39488,1.85546,6.39488
6.39808,1.85596,6.39808
6.40128,1.85646,6.40128
6.40448,1.85696,6.40448
6.40769,1.85746,6.40769
6.41089,1.85796,6.41089
6.4141,1.85846,6.4141
6.41731,1.85896,6.41731
6.42052,1.85946,6.42052
6.42373,1.85996,6.42373
6.42694,1.86046,6.42694
6.43015,1.86096,6.43015
6.43337,1.86146,6.43337
6.43659,1.86196,6.43659
6.43981,1.86246,6.43981
6.44303,1.86296,6.44303
6.44625,1.86346,6.44625
6.44947,1.86396,6.44947
6.4527,1.86446,6.4527
6.45592,1.86496,6.45592
6.45915,1.86546,6.45915
6.46238,1.86596,6.46238
6.46562,1.86646,6.46562
6.46885,1.86696,6.46885
6.47208,1.86746,6.47208
6.47532,1.86796,6.47532
6.47856,1.86846,6.47856
6.4818,1.86896,6.4818
6.48504,1.86946,6.48504
6.48829,1.86996,6.48829
6.49153,1.87046,6.49153
6.49478,1.87096,6.49478
6.49803,1.87146,6.49803
6.50128,1.87196,6.50128
6.50453,1.87246,6.50453
6.50778,1.87296,6.50778
6.51103,1.87346,6.51103
6.51429,1.87396,6.51429
6.51755,1.87446,6.51755
6.52081,1.87496,6.52081
6.52407,1.87546,6.52407
6.52733,1.87596,6.52733
6.5306,1.87646,6.5306
6.53386,1.87696,6.53386
6.53713,1.87746,6.53713
6.5404,1.87796,6.5404
6.54367,1.87846,6.54367
6.54694,1.87896,6.54694
6.55022,1.87945,6.55022
6.55349,1.87995,6.55349
6.55677,1.88045,6.55677
6.56005,1.88095,6.56005
6.56333,1.88145,6.56333
6.56661,1.88195,6.56661
6.5699,1.88245,6.5699
6.57318,1.88295,6.57318
6.57647,1.88345,6.57647
6.57976,1.88395,6.57976
6.58305,1.88445,6.58305
6.58634,1.88495,6.58634
6.58964,1.88545,6.58964
6.59293,1.88595,6.59293
6.59623,1.88645,6.59623
6.59953,1.88695,6.59953
6.60283,1.88745,6.60283
6.60613,1.88795,6.60613
6.60944,1.88845,6.60944
6.61274,1.88895,6.61274
6.61605,1.88945,6.61605
6.61936,1.88995,6.61936
6.62267,1.89045,6.62267
6.62598,1.89095,6.62598
6.62929,1.89145,6.62929
6.63261,1.89195,6.63261
6.63593,1.89245,6.63593
6.63925,1.89295,6.63925
6.64257,1.89345,6.64257
6.64589,1.89395,6.64589
6.64921,1.89445,6.64921
6.65254,1.89495,6.65254
6.65586,1.89545,6.65586
